Source,Titre,Type d'offre,Type de bien,Quartier,Prix,Piece,Surface,Valeur par piece,Valeur par m2,source,reference,titre,offre,type_bien,quartier,ville,prix,piece,surface,url,id,nuo,usage,categorie,garage,cout_mensuel,cout_vente,nuitee,Préfecture,Zone,Valeur vénale (FCFA),Surface (m²),Valeur/m² (FCFA),date_annonce,annee,trimestre,periode
COIN D'AFRIQUE,Vente villa 5 pièces à adidogome,VENTE,VILLA,ADIDOGOME,200000000.0,5.0,600.0,,333333.0,coinafrique,,,,,,,,,,,,,,,,,,,,,,,,,2026,2,2026-Q2
COIN D'AFRIQUE,Vente villa 4 pièces à adidogome,VENTE,VILLA,ADIDOGOME,200000000.0,4.0,600.0,,333333.0,coinafrique,,,,,,,,,,,,,,,,,,,,,,,,,2026,2,2026-Q2
COIN D'AFRIQUE,Vente villa 4chs à Adidogome,VENTE,VILLA,ADIDOGOME,200000000.0,5.0,600.0,,333333.0,coinafrique,,,,,,,,,,,,,,,,,,,,,,,,,2026,2,2026-Q2
COIN D'AFRIQUE,Vente villa à la cite Mokpokpo Lomé,VENTE,VILLA,CITE MOKPOKPO,200000000.0,,600.0,,333333.0,coinafrique,,,,,,,,,,,,,,,,,,,,,,,,,2026,2,2026-Q2
COIN D'AFRIQUE,Vente villa 15 pièces à Agoé Cacaveli,VENTE,VILLA,CACAVELI,200000000.0,15.0,600.0,,333333.0,coinafrique,,,,,,,,,,,,,,,,,,,,,,,,,2026,2,2026-Q2
COIN D'AFRIQUE,Vente villa TF 1 lot 10 chambres salon et 2 boyeries - Agoe non loin de c e.e.t,VENTE,VILLA,AGOE,200000000.0,10.0,600.0,,333333.0,coinafrique,,,,,,,,,,,,,,,,,,,,,,,,,2026,2,2026-Q2
COIN D'AFRIQUE,Vente villa triplex avec piscine à Agbalepedo,VENTE,VILLA,AGBALEPEDO,195000000.0,,600.0,,325000.0,coinafrique,,,,,,,,,,,,,,,,,,,,,,,,,2026,2,2026-Q2
COIN D'AFRIQUE,Vente villa duplex - Agbalépédo,VENTE,VILLA,AGBALEPEDO,195000000.0,,600.0,,325000.0,coinafrique,,,,,,,,,,,,,,,,,,,,,,,,,2026,2,2026-Q2
COIN D'AFRIQUE,Vente villa triplex 7 pièces - Agnanlépédo,VENTE,VILLA,AGNANLEPEDO,195000000.0,7.0,600.0,,325000.0,coinafrique,,,,,,,,,,,,,,,,,,,,,,,,,2026,2,2026-Q2
COIN D'AFRIQUE,Vente villa 7pièces - Agbalepedo,VENTE,VILLA,AGBALEPEDO,195000000.0,7.0,600.0,,325000.0,coinafrique,,,,,,,,,,,,,,,,,,,,,,,,,2026,2,2026-Q2
COIN D'AFRIQUE,Vente villa 4 pièces - Agbalépedo,VENTE,VILLA,AGBALEPEDO,190000000.0,4.0,600.0,,316667.0,coinafrique,,,,,,,,,,,,,,,,,,,,,,,,,2026,2,2026-Q2
COIN D'AFRIQUE,Ventre villa 5 chambres 2 salons à Agbalepedo,VENTE,VILLA,AGBALEPEDO,190000000.0,5.0,600.0,,316667.0,coinafrique,,,,,,,,,,,,,,,,,,,,,,,,,2026,2,2026-Q2
COIN D'AFRIQUE,Vente 2 villas 5 pièces - forever wuiti Lomé togo 228,VENTE,VILLA,FOREVER,185000000.0,5.0,600.0,,308333.0,coinafrique,,,,,,,,,,,,,,,,,,,,,,,,,2026,2,2026-Q2
COIN D'AFRIQUE,Vente villa à Baguida cité beceao,VENTE,VILLA,BAGUIDA,185000000.0,,600.0,,308333.0,coinafrique,,,,,,,,,,,,,,,,,,,,,,,,,2026,2,2026-Q2
COIN D'AFRIQUE,Vente villa 7 pièces à Forever,VENTE,VILLA,FOREVER,185000000.0,7.0,600.0,,308333.0,coinafrique,,,,,,,,,,,,,,,,,,,,,,,,,2026,2,2026-Q2
COIN D'AFRIQUE,Vente villa 6 pièces à Forever,VENTE,VILLA,FOREVER,185000000.0,6.0,600.0,,308333.0,coinafrique,,,,,,,,,,,,,,,,,,,,,,,,,2026,2,2026-Q2
COIN D'AFRIQUE,Vente villa duplex 9 chambres à Hedzranawoe ou Attiégou Sokpanou,VENTE,VILLA,HEDZRANAWOE,185000000.0,9.0,600.0,,308333.0,coinafrique,,,,,,,,,,,,,,,,,,,,,,,,,2026,2,2026-Q2
COIN D'AFRIQUE,Vente villa à Attiegou Sokpanou,VENTE,VILLA,ATTIEGOU SOKPANOU,180000000.0,,600.0,,300000.0,coinafrique,,,,,,,,,,,,,,,,,,,,,,,,,2026,2,2026-Q2
COIN D'AFRIQUE,Vente villa avec piscine à Forever,VENTE,VILLA,FOREVER,175000000.0,,600.0,,291667.0,coinafrique,,,,,,,,,,,,,,,,,,,,,,,,,2026,2,2026-Q2
COIN D'AFRIQUE,Vente villas 7 pièces - lomé,VENTE,VILLA,LOME,175000000.0,7.0,600.0,,291667.0,coinafrique,,,,,,,,,,,,,,,,,,,,,,,,,2026,2,2026-Q2
COIN D'AFRIQUE,Vente villa duplex 5 pièces - Forever,VENTE,VILLA,FOREVER,175000000.0,5.0,600.0,,291667.0,coinafrique,,,,,,,,,,,,,,,,,,,,,,,,,2026,2,2026-Q2
COIN D'AFRIQUE,Vente villa à Baguida,VENTE,VILLA,BAGUIDA,175000000.0,,600.0,,291667.0,coinafrique,,,,,,,,,,,,,,,,,,,,,,,,,2026,2,2026-Q2
COIN D'AFRIQUE,Vente villa 14 pièces à Noukafu,VENTE,VILLA,NUKAFU,175000000.0,14.0,600.0,,291667.0,coinafrique,,,,,,,,,,,,,,,,,,,,,,,,,2026,2,2026-Q2
COIN D'AFRIQUE,Vente villa 5 pièces - Tokoin forever,VENTE,VILLA,TOKOIN,170000000.0,5.0,600.0,,283333.0,coinafrique,,,,,,,,,,,,,,,,,,,,,,,,,2026,2,2026-Q2
COIN D'AFRIQUE,Vente villa duplex à Forever,VENTE,VILLA,FOREVER,170000000.0,,600.0,,283333.0,coinafrique,,,,,,,,,,,,,,,,,,,,,,,,,2026,2,2026-Q2
COIN D'AFRIQUE,Vente villa 4 chambres salon à Baguida,VENTE,VILLA,BAGUIDA,170000000.0,4.0,600.0,,283333.0,coinafrique,,,,,,,,,,,,,,,,,,,,,,,,,2026,2,2026-Q2
COIN D'AFRIQUE,Vente villas 6 pièces - Lomé,VENTE,VILLA,LOME,170000000.0,6.0,600.0,,283333.0,coinafrique,,,,,,,,,,,,,,,,,,,,,,,,,2026,2,2026-Q2
COIN D'AFRIQUE,Vente villa 6 pièces - Cité boad baguida,VENTE,VILLA,CITE BOAD,170000000.0,6.0,600.0,,283333.0,coinafrique,,,,,,,,,,,,,,,,,,,,,,,,,2026,2,2026-Q2
COIN D'AFRIQUE,Vente villa duplex 5 pièces - Avenou,VENTE,VILLA,AVENOU,170000000.0,5.0,600.0,,283333.0,coinafrique,,,,,,,,,,,,,,,,,,,,,,,,,2026,2,2026-Q2
COIN D'AFRIQUE,Vente villa 5 pièces - Citée boad Baguida,VENTE,VILLA,CITE BOAD,170000000.0,5.0,600.0,,283333.0,coinafrique,,,,,,,,,,,,,,,,,,,,,,,,,2026,2,2026-Q2
COIN D'AFRIQUE,Vente villa duplex 10 pièces - Forever,VENTE,VILLA,FOREVER,170000000.0,10.0,600.0,,283333.0,coinafrique,,,,,,,,,,,,,,,,,,,,,,,,,2026,2,2026-Q2
COIN D'AFRIQUE,Vente villa 5 pièces - Cité Boas,VENTE,VILLA,CITE BOAD,170000000.0,5.0,600.0,,283333.0,coinafrique,,,,,,,,,,,,,,,,,,,,,,,,,2026,2,2026-Q2
COIN D'AFRIQUE,Vente villa duplex 8 pièces - Avénou,VENTE,VILLA,AVENOU,170000000.0,8.0,600.0,,283333.0,coinafrique,,,,,,,,,,,,,,,,,,,,,,,,,2026,2,2026-Q2
COIN D'AFRIQUE,Vente villa duplex 5 pièces à Tokoin forever,VENTE,VILLA,TOKOIN,170000000.0,5.0,600.0,,283333.0,coinafrique,,,,,,,,,,,,,,,,,,,,,,,,,2026,2,2026-Q2
COIN D'AFRIQUE,Vente villa Triplex à Atikoumé,VENTE,VILLA,ATIKOUME,170000000.0,,600.0,,283333.0,coinafrique,,,,,,,,,,,,,,,,,,,,,,,,,2026,2,2026-Q2
COIN D'AFRIQUE,Vente villa 04 pièces ) Adidogomé avenou,VENTE,VILLA,ADIDOGOME,170000000.0,4.0,600.0,,283333.0,coinafrique,,,,,,,,,,,,,,,,,,,,,,,,,2026,2,2026-Q2
COIN D'AFRIQUE,Vente villa à Attiegou pharmacie raoudha,VENTE,VILLA,ATTIEGOU PHARMACIE RAOUDHA,170000000.0,,600.0,,283333.0,coinafrique,,,,,,,,,,,,,,,,,,,,,,,,,2026,2,2026-Q2
COIN D'AFRIQUE,Vente villa à Agoe Telessou,VENTE,VILLA,TELESSOU,170000000.0,,600.0,,283333.0,coinafrique,,,,,,,,,,,,,,,,,,,,,,,,,2026,2,2026-Q2
COIN D'AFRIQUE,Vente villa R+2 à Avenou,VENTE,VILLA,AVENOU,170000000.0,,600.0,,283333.0,coinafrique,,,,,,,,,,,,,,,,,,,,,,,,,2026,2,2026-Q2
COIN D'AFRIQUE,Vente villa à Baguida cité Boad,VENTE,VILLA,BAGUIDA,170000000.0,,600.0,,283333.0,coinafrique,,,,,,,,,,,,,,,,,,,,,,,,,2026,2,2026-Q2
COIN D'AFRIQUE,Vente villa à Baguida cité boad,VENTE,VILLA,BAGUIDA,170000000.0,,600.0,,283333.0,coinafrique,,,,,,,,,,,,,,,,,,,,,,,,,2026,2,2026-Q2
COIN D'AFRIQUE,Vente villa 8 pièces - Avénou Factory,VENTE,VILLA,AVENOU FACTORY,170000000.0,8.0,600.0,,283333.0,coinafrique,,,,,,,,,,,,,,,,,,,,,,,,,2026,2,2026-Q2
COIN D'AFRIQUE,Vente villa 5chambres salons à Agodeke,VENTE,VILLA,AGODEKA,170000000.0,5.0,600.0,,283333.0,coinafrique,,,,,,,,,,,,,,,,,,,,,,,,,2026,2,2026-Q2
COIN D'AFRIQUE,Vente villa duplex 12 pièces à Atikoumé,VENTE,VILLA,ATIKOUME,170000000.0,12.0,600.0,,283333.0,coinafrique,,,,,,,,,,,,,,,,,,,,,,,,,2026,2,2026-Q2
COIN D'AFRIQUE,Vente villa 2 pièces à Avenou,VENTE,VILLA,AVENOU,170000000.0,2.0,600.0,,283333.0,coinafrique,,,,,,,,,,,,,,,,,,,,,,,,,2026,2,2026-Q2
COIN D'AFRIQUE,Vente Villa 2 piéces à Avenou,VENTE,VILLA,AVENOU,170000000.0,,600.0,,283333.0,coinafrique,,,,,,,,,,,,,,,,,,,,,,,,,2026,2,2026-Q2
COIN D'AFRIQUE,Vente villa duplex - Avénou Factory,VENTE,VILLA,AVENOU FACTORY,170000000.0,,600.0,,283333.0,coinafrique,,,,,,,,,,,,,,,,,,,,,,,,,2026,2,2026-Q2
COIN D'AFRIQUE,Vente villa 05 chambres R+2 - Avénou factory,VENTE,VILLA,AVENOU FACTORY,170000000.0,5.0,600.0,,283333.0,coinafrique,,,,,,,,,,,,,,,,,,,,,,,,,2026,2,2026-Q2
COIN D'AFRIQUE,4 chambres salon à Attiegou pharmacie roauda,VENTE,VILLA,ATTIEGOU PHARMACIE ROAUDA,170000000.0,4.0,600.0,,283333.0,coinafrique,,,,,,,,,,,,,,,,,,,,,,,,,2026,2,2026-Q2
COIN D'AFRIQUE,Vente villa - Adidogomé - Avenou,VENTE,VILLA,ADIDOGOME,170000000.0,,600.0,,283333.0,coinafrique,,,,,,,,,,,,,,,,,,,,,,,,,2026,2,2026-Q2
COIN D'AFRIQUE,Vente villa duplex - Avenou,VENTE,VILLA,AVENOU,170000000.0,,600.0,,283333.0,coinafrique,,,,,,,,,,,,,,,,,,,,,,,,,2026,2,2026-Q2
COIN D'AFRIQUE,Vente villa 7 pièces - Avénou Factory,VENTE,VILLA,AVENOU FACTORY,170000000.0,7.0,600.0,,283333.0,coinafrique,,,,,,,,,,,,,,,,,,,,,,,,,2026,2,2026-Q2
COIN D'AFRIQUE,Vente villa 05 pièces - Tokoin forever,VENTE,VILLA,TOKOIN,165000000.0,5.0,600.0,,275000.0,coinafrique,,,,,,,,,,,,,,,,,,,,,,,,,2026,2,2026-Q2
COIN D'AFRIQUE,Vente villa à Avenou,VENTE,VILLA,AVENOU,165000000.0,,600.0,,275000.0,coinafrique,,,,,,,,,,,,,,,,,,,,,,,,,2026,2,2026-Q2
COIN D'AFRIQUE,Vente maison duplex au bord du goudron à Avédji,VENTE,VILLA,AVEDJI,165000000.0,,600.0,,275000.0,coinafrique,,,,,,,,,,,,,,,,,,,,,,,,,2026,2,2026-Q2
COIN D'AFRIQUE,Vente villa 8 pièces - Avedji,VENTE,VILLA,AVEDJI,165000000.0,8.0,600.0,,275000.0,coinafrique,,,,,,,,,,,,,,,,,,,,,,,,,2026,2,2026-Q2
COIN D'AFRIQUE,Vente villa duplex R+1 à Kodjoviakopé,VENTE,VILLA,KODJOVIAKOPE,150000000.0,,600.0,,250000.0,coinafrique,,,,,,,,,,,,,,,,,,,,,,,,,2026,2,2026-Q2
COIN D'AFRIQUE,Vente entrepôt - Akodesséwa,VENTE,VILLA,AKODESSEWA,150000000.0,,600.0,,250000.0,coinafrique,,,,,,,,,,,,,,,,,,,,,,,,,2026,2,2026-Q2
COIN D'AFRIQUE,Vente villa 12 pièces à Agoè cacaveli,VENTE,VILLA,AGOE,150000000.0,12.0,600.0,,250000.0,coinafrique,,,,,,,,,,,,,,,,,,,,,,,,,2026,2,2026-Q2
COIN D'AFRIQUE,Vente villa duplex à Kodjoviakope,VENTE,VILLA,KODJOVIAKOPE,150000000.0,,600.0,,250000.0,coinafrique,,,,,,,,,,,,,,,,,,,,,,,,,2026,2,2026-Q2
COIN D'AFRIQUE,Vente villa à Agoè Cacaveli,VENTE,VILLA,AGOE,150000000.0,,600.0,,250000.0,coinafrique,,,,,,,,,,,,,,,,,,,,,,,,,2026,2,2026-Q2
COIN D'AFRIQUE,Vente villa meublée 4 pièces à Agoè zossimé,VENTE,VILLA MEUBLE,AGOE,150000000.0,4.0,600.0,,250000.0,coinafrique,,,,,,,,,,,,,,,,,,,,,,,,,2026,2,2026-Q2
COIN D'AFRIQUE,Vente villa à Agoe Zossime,VENTE,VILLA,ZOSSIME,150000000.0,,600.0,,250000.0,coinafrique,,,,,,,,,,,,,,,,,,,,,,,,,2026,2,2026-Q2
COIN D'AFRIQUE,Vente villa à Hedzranawoe,VENTE,VILLA,HEDZRANAWOE,150000000.0,,600.0,,250000.0,coinafrique,,,,,,,,,,,,,,,,,,,,,,,,,2026,2,2026-Q2
COIN D'AFRIQUE,Vente entrepôt 1lot à Akodessewa,VENTE,VILLA,AKODESSEWA,150000000.0,,600.0,,250000.0,coinafrique,,,,,,,,,,,,,,,,,,,,,,,,,2026,2,2026-Q2
COIN D'AFRIQUE,Vente villa à Kodjoviakope,VENTE,VILLA,KODJOVIAKOPE,150000000.0,,600.0,,250000.0,coinafrique,,,,,,,,,,,,,,,,,,,,,,,,,2026,2,2026-Q2
COIN D'AFRIQUE,Vente villa R+1 Agoe Anome Lomé,VENTE,VILLA,ANOME,150000000.0,,600.0,,250000.0,coinafrique,,,,,,,,,,,,,,,,,,,,,,,,,2026,2,2026-Q2
COIN D'AFRIQUE,Vente villa à Agoe Cacaveli,VENTE,VILLA,CACAVELI,150000000.0,,600.0,,250000.0,coinafrique,,,,,,,,,,,,,,,,,,,,,,,,,2026,2,2026-Q2
COIN D'AFRIQUE,Vente villa à Avepozo,VENTE,VILLA,AVEPOZO,150000000.0,,600.0,,250000.0,coinafrique,,,,,,,,,,,,,,,,,,,,,,,,,2026,2,2026-Q2
COIN D'AFRIQUE,Vente hôtel de 18 chambres à Adidogome,VENTE,VILLA,ADIDOGOME,150000000.0,18.0,600.0,,250000.0,coinafrique,,,,,,,,,,,,,,,,,,,,,,,,,2026,2,2026-Q2
COIN D'AFRIQUE,Vente villa - Agoè Cacaveli*,VENTE,VILLA,AGOE,150000000.0,,600.0,,250000.0,coinafrique,,,,,,,,,,,,,,,,,,,,,,,,,2026,2,2026-Q2
COIN D'AFRIQUE,Vente villa duplex à Tokoin Kodjoviakopé,VENTE,VILLA,TOKOIN,150000000.0,,600.0,,250000.0,coinafrique,,,,,,,,,,,,,,,,,,,,,,,,,2026,2,2026-Q2
COIN D'AFRIQUE,Vente villa 3 pièces à Adidogome,VENTE,VILLA,ADIDOGOME,150000000.0,3.0,600.0,,250000.0,coinafrique,,,,,,,,,,,,,,,,,,,,,,,,,2026,2,2026-Q2
COIN D'AFRIQUE,Vente villa duplex 12pièces - À goe cacaveli,VENTE,VILLA,CACAVELI,150000000.0,12.0,600.0,,250000.0,coinafrique,,,,,,,,,,,,,,,,,,,,,,,,,2026,2,2026-Q2
COIN D'AFRIQUE,Vente villa - Àdidogome wognome,VENTE,VILLA,WONYOME,150000000.0,,600.0,,250000.0,coinafrique,,,,,,,,,,,,,,,,,,,,,,,,,2026,2,2026-Q2
COIN D'AFRIQUE,Vente villa 5 pièces à kodjoviakopé,VENTE,VILLA,KODJOVIAKOPE,150000000.0,5.0,600.0,,250000.0,coinafrique,,,,,,,,,,,,,,,,,,,,,,,,,2026,2,2026-Q2
COIN D'AFRIQUE,Vente villa 17 pièces à Agoé Cacaveli,VENTE,VILLA,CACAVELI,150000000.0,17.0,600.0,,250000.0,coinafrique,,,,,,,,,,,,,,,,,,,,,,,,,2026,2,2026-Q2
COIN D'AFRIQUE,Vente villa 1 lot TF à Agoè Cacaveli,VENTE,VILLA,AGOE,150000000.0,,600.0,,250000.0,coinafrique,,,,,,,,,,,,,,,,,,,,,,,,,2026,2,2026-Q2
COIN D'AFRIQUE,Vente villa - Agoè,VENTE,VILLA,AGOE,150000000.0,,600.0,,250000.0,coinafrique,,,,,,,,,,,,,,,,,,,,,,,,,2026,2,2026-Q2
COIN D'AFRIQUE,Vente villa 600 m² à Ablogamé Écobank,VENTE,VILLA,ABLOGAME,140000000.0,,600.0,,233333.0,coinafrique,,,,,,,,,,,,,,,,,,,,,,,,,2026,2,2026-Q2
COIN D'AFRIQUE,Vente villa duplex 8 pièces - Kégué,VENTE,VILLA,KEGUE,140000000.0,8.0,600.0,,233333.0,coinafrique,,,,,,,,,,,,,,,,,,,,,,,,,2026,2,2026-Q2
COIN D'AFRIQUE,Vente villa 5 pièces à kpogan agbetiko,VENTE,VILLA,KPOGAN AGBETIKO,140000000.0,5.0,600.0,,233333.0,coinafrique,,,,,,,,,,,,,,,,,,,,,,,,,2026,2,2026-Q2
COIN D'AFRIQUE,Vente villa 10 pièces à Forever,VENTE,VILLA,FOREVER,135000000.0,10.0,600.0,,225000.0,coinafrique,,,,,,,,,,,,,,,,,,,,,,,,,2026,2,2026-Q2
COIN D'AFRIQUE,Vente villa duplex 3 pièces - Benin,VENTE,VILLA,BENIN,130000000.0,3.0,600.0,,216667.0,coinafrique,,,,,,,,,,,,,,,,,,,,,,,,,2026,2,2026-Q2
COIN D'AFRIQUE,Vente villas 5 pièces - Lomé,VENTE,VILLA,LOME,130000000.0,5.0,600.0,,216667.0,coinafrique,,,,,,,,,,,,,,,,,,,,,,,,,2026,2,2026-Q2
COIN D'AFRIQUE,Vente villa 3 pièces - Résidence caisse,VENTE,VILLA,RESIDENCE CAISSE,130000000.0,3.0,600.0,,216667.0,coinafrique,,,,,,,,,,,,,,,,,,,,,,,,,2026,2,2026-Q2
COIN D'AFRIQUE,Vente 2 villa duplex 3 chambres Hédzranawoe école gloria,VENTE,VILLA,HEDZRANAWOE,130000000.0,3.0,600.0,,216667.0,coinafrique,,,,,,,,,,,,,,,,,,,,,,,,,2026,2,2026-Q2
COIN D'AFRIQUE,Vente villa 2chambres salon à Agoè Legbassito,VENTE,VILLA,AGOE,130000000.0,2.0,600.0,,216667.0,coinafrique,,,,,,,,,,,,,,,,,,,,,,,,,2026,2,2026-Q2
COIN D'AFRIQUE,Vente villa à Agoe legbassito,VENTE,VILLA,LEGBASSITO,130000000.0,,600.0,,216667.0,coinafrique,,,,,,,,,,,,,,,,,,,,,,,,,2026,2,2026-Q2
COIN D'AFRIQUE,Vente villa 4 pièces à Agoe Vakpossito),VENTE,VILLA,VAKPOSSITO,130000000.0,4.0,600.0,,216667.0,coinafrique,,,,,,,,,,,,,,,,,,,,,,,,,2026,2,2026-Q2
COIN D'AFRIQUE,Vente villa duplex - Agoe legassito,VENTE,VILLA,LEGBASSITO,130000000.0,,600.0,,216667.0,coinafrique,,,,,,,,,,,,,,,,,,,,,,,,,2026,2,2026-Q2
COIN D'AFRIQUE,Vente villa à Adidogome Apedokoe,VENTE,VILLA,APEDOKOE,130000000.0,,600.0,,216667.0,coinafrique,,,,,,,,,,,,,,,,,,,,,,,,,2026,2,2026-Q2
COIN D'AFRIQUE,Vente villa à Agoe Legbassito,VENTE,VILLA,LEGBASSITO,130000000.0,,600.0,,216667.0,coinafrique,,,,,,,,,,,,,,,,,,,,,,,,,2026,2,2026-Q2
COIN D'AFRIQUE,Vente villa 5 pièces - Vakpossito,VENTE,VILLA,VAKPOSSITO,130000000.0,5.0,600.0,,216667.0,coinafrique,,,,,,,,,,,,,,,,,,,,,,,,,2026,2,2026-Q2
COIN D'AFRIQUE,Vente villa duplex 05 pièces à Kégué,VENTE,VILLA,KEGUE,130000000.0,5.0,600.0,,216667.0,coinafrique,,,,,,,,,,,,,,,,,,,,,,,,,2026,2,2026-Q2
COIN D'AFRIQUE,Vente mini villa 5 pièces à la Caisse,VENTE,VILLA,CITE OUA,125000000.0,5.0,600.0,,208333.0,coinafrique,,,,,,,,,,,,,,,,,,,,,,,,,2026,2,2026-Q2
COIN D'AFRIQUE,Vente villa inachevée bâtie 336m² à Kodjoviakopé,VENTE,VILLA,KODJOVIAKOPE,125000000.0,,336.0,,372024.0,coinafrique,,,,,,,,,,,,,,,,,,,,,,,,,2026,2,2026-Q2
COIN D'AFRIQUE,Vente villa R+1 à Nukafu Cerfer,VENTE,VILLA,NUKAFU CERFER,120000000.0,,600.0,,200000.0,coinafrique,,,,,,,,,,,,,,,,,,,,,,,,,2026,2,2026-Q2
COIN D'AFRIQUE,Vente maison - Super Taco,VENTE,VILLA,SUPER TACO,120000000.0,,600.0,,200000.0,coinafrique,,,,,,,,,,,,,,,,,,,,,,,,,2026,2,2026-Q2
COIN D'AFRIQUE,Vente villa duplex 5 pièces - Baguida,VENTE,VILLA,BAGUIDA,120000000.0,5.0,600.0,,200000.0,coinafrique,,,,,,,,,,,,,,,,,,,,,,,,,2026,2,2026-Q2
COIN D'AFRIQUE,Vente villa 1/2 lot cité Mokpokpo Adidogome,VENTE,VILLA,MOKPOKPO,120000000.0,,300.0,,400000.0,coinafrique,,,,,,,,,,,,,,,,,,,,,,,,,2026,2,2026-Q2
COIN D'AFRIQUE,Vente villa à Agoe Cacaveli,VENTE,VILLA,CACAVELI,120000000.0,,600.0,,200000.0,coinafrique,,,,,,,,,,,,,,,,,,,,,,,,,2026,2,2026-Q2
COIN D'AFRIQUE,Vente villa à Noukafu,VENTE,VILLA,NUKAFU,120000000.0,,600.0,,200000.0,coinafrique,,,,,,,,,,,,,,,,,,,,,,,,,2026,2,2026-Q2
COIN D'AFRIQUE,Vente villa 6 chambres à Kpogan Zogbedzi,VENTE,VILLA,KPOGAN ZOGBEDZI,120000000.0,6.0,600.0,,200000.0,coinafrique,,,,,,,,,,,,,,,,,,,,,,,,,2026,2,2026-Q2
COIN D'AFRIQUE,Vente villa 9 pièces - Super Taco,VENTE,VILLA,SUPER TACO,120000000.0,9.0,600.0,,200000.0,coinafrique,,,,,,,,,,,,,,,,,,,,,,,,,2026,2,2026-Q2
COIN D'AFRIQUE,Vente villa 5 pièces - Adidogome Cité Mokpokpo,VENTE,VILLA,ADIDOGOME,120000000.0,5.0,600.0,,200000.0,coinafrique,,,,,,,,,,,,,,,,,,,,,,,,,2026,2,2026-Q2
COIN D'AFRIQUE,Vente villa 4 chambres salon à Togo 2000,VENTE,VILLA,TOGO 2000,110000000.0,4.0,600.0,,183333.0,coinafrique,,,,,,,,,,,,,,,,,,,,,,,,,2026,2,2026-Q2
COIN D'AFRIQUE,Vente maison de location à Tokoin tresor,VENTE,VILLA,TOKOIN,100000000.0,,600.0,,166667.0,coinafrique,,,,,,,,,,,,,,,,,,,,,,,,,2026,2,2026-Q2
COIN D'AFRIQUE,Vente villa 3 chambres salon à Zopomahe,VENTE,VILLA,ZOPOMAHE,100000000.0,3.0,600.0,,166667.0,coinafrique,,,,,,,,,,,,,,,,,,,,,,,,,2026,2,2026-Q2
COIN D'AFRIQUE,Vente villa5 pièces - Zopomahe,VENTE,VILLA,ZOPOMAHE,100000000.0,5.0,600.0,,166667.0,coinafrique,,,,,,,,,,,,,,,,,,,,,,,,,2026,2,2026-Q2
COIN D'AFRIQUE,Vente villa duplex 7 pièces - Baguida,VENTE,VILLA,BAGUIDA,100000000.0,7.0,600.0,,166667.0,coinafrique,,,,,,,,,,,,,,,,,,,,,,,,,2026,2,2026-Q2
COIN D'AFRIQUE,Vente villa basse 4 pièces à adidogomé assiyéyé sur 600m2 à 20min de la ville,VENTE,VILLA,ADIDOGOME,100000000.0,4.0,600.0,,166667.0,coinafrique,,,,,,,,,,,,,,,,,,,,,,,,,2026,2,2026-Q2
COIN D'AFRIQUE,Vente villa duplex à Kegue,VENTE,VILLA,KEGUE,100000000.0,,600.0,,166667.0,coinafrique,,,,,,,,,,,,,,,,,,,,,,,,,2026,2,2026-Q2
COIN D'AFRIQUE,Vente villa 4 pièces - Kodjoviakope,VENTE,VILLA,KODJOVIAKOPE,100000000.0,4.0,600.0,,166667.0,coinafrique,,,,,,,,,,,,,,,,,,,,,,,,,2026,2,2026-Q2
COIN D'AFRIQUE,"Vente villa - Baguida,",VENTE,VILLA,BAGUIDA,100000000.0,,600.0,,166667.0,coinafrique,,,,,,,,,,,,,,,,,,,,,,,,,2026,2,2026-Q2
COIN D'AFRIQUE,Vente villa 5 pièces à Baguida,VENTE,VILLA,BAGUIDA,100000000.0,5.0,600.0,,166667.0,coinafrique,,,,,,,,,,,,,,,,,,,,,,,,,2026,2,2026-Q2
COIN D'AFRIQUE,"Vente villa 2 chambres - Baguida,",VENTE,VILLA,BAGUIDA,100000000.0,2.0,600.0,,166667.0,coinafrique,,,,,,,,,,,,,,,,,,,,,,,,,2026,2,2026-Q2
COIN D'AFRIQUE,Vente villa - Baguida,VENTE,VILLA,BAGUIDA,100000000.0,,600.0,,166667.0,coinafrique,,,,,,,,,,,,,,,,,,,,,,,,,2026,2,2026-Q2
COIN D'AFRIQUE,Vente villa 3 pièces à Baguida,VENTE,VILLA,BAGUIDA,100000000.0,3.0,600.0,,166667.0,coinafrique,,,,,,,,,,,,,,,,,,,,,,,,,2026,2,2026-Q2
COIN D'AFRIQUE,Vente villa à Baguida,VENTE,VILLA,BAGUIDA,100000000.0,,600.0,,166667.0,coinafrique,,,,,,,,,,,,,,,,,,,,,,,,,2026,2,2026-Q2
COIN D'AFRIQUE,Vente maison duplex 3 pièces à kegue,VENTE,VILLA,KEGUE,100000000.0,3.0,600.0,,166667.0,coinafrique,,,,,,,,,,,,,,,,,,,,,,,,,2026,2,2026-Q2
COIN D'AFRIQUE,Vente villa 3 chambres salon à Hedzranawoe Sagboville,VENTE,VILLA,HEDZRANAWOE SAGBOVILLE,100000000.0,3.0,600.0,,166667.0,coinafrique,,,,,,,,,,,,,,,,,,,,,,,,,2026,2,2026-Q2
COIN D'AFRIQUE,Vente villa 3 appartements Leo2000,VENTE,VILLA,LEO 2000,95000000.0,,600.0,,158333.0,coinafrique,,,,,,,,,,,,,,,,,,,,,,,,,2026,2,2026-Q2
